name,x,y,z,time
Group 2,32.55,18.31,0.69,2025-09-19 13:26:53.678794
Group 2,32.27,18.32,0.68,2025-09-19 13:26:54.678367
Group 2,32.39,18.31,0.99,2025-09-19 13:26:55.678387
Group 2,32.48,18.3,1.26,2025-09-19 13:26:56.678289
Group 2,32.57,18.29,1.5,2025-09-19 13:26:57.678053
Group 2,32.63,18.31,0.73,2025-09-19 13:26:58.678718
Group 2,32.71,18.31,0.0,2025-09-19 13:26:59.678312
Group 2,32.76,18.31,0.52,2025-09-19 13:27:00.678682
Group 2,32.58,18.31,0.8,2025-09-19 13:27:01.681132
Group 2,32.69,18.33,0.1,2025-09-19 13:27:02.678292
Group 2,32.75,18.32,-0.42,2025-09-19 13:27:03.678204
Group 2,32.77,18.33,0.18,2025-09-19 13:27:04.678318
Group 2,32.85,18.35,0.65,2025-09-19 13:27:05.681655
Group 2,32.85,18.36,-0.02,2025-09-19 13:27:06.677112
Group 2,32.87,18.34,-0.52,2025-09-19 13:27:08.677151
Group 2,32.89,18.37,0.14,2025-09-19 13:27:09.67713
Group 2,32.66,18.38,0.45,2025-09-19 13:27:10.681508
Group 2,32.71,18.37,-0.17,2025-09-19 13:27:11.678896
Group 2,32.78,18.35,-0.65,2025-09-19 13:27:12.677084
Group 2,32.82,18.34,0.02,2025-09-19 13:27:13.677084
Group 2,32.63,18.35,0.43,2025-09-19 13:27:14.677039
Group 2,32.5,18.35,0.75,2025-09-19 13:27:15.678854
Group 2,32.57,18.36,1.0,2025-09-19 13:27:16.678303
Group 2,32.65,18.36,1.21,2025-09-19 13:27:17.678357
Group 2,32.69,18.41,0.45,2025-09-19 13:27:18.678273
Group 2,32.74,18.42,0.84,2025-09-19 13:27:19.680842
Group 2,32.78,18.44,0.1,2025-09-19 13:27:20.678178
Group 2,32.59,18.45,0.53,2025-09-19 13:27:21.678244
Group 2,32.67,18.41,-0.1,2025-09-19 13:27:23.677015
Group 2,32.72,18.4,-0.57,2025-09-19 13:27:24.677013
Group 2,32.57,18.39,-0.01,2025-09-19 13:27:25.678759
Group 2,32.65,18.38,-0.49,2025-09-19 13:27:26.67834
Group 2,32.69,18.35,0.13,2025-09-19 13:27:28.677203
Group 2,32.74,18.33,0.6,2025-09-19 13:27:29.67865
Group 2,32.76,18.34,0.04,2025-09-19 13:27:30.678372
Group 2,32.75,18.31,0.43,2025-09-19 13:27:32.678184
Group 2,32.78,18.28,0.74,2025-09-19 13:27:33.678328
Group 2,32.78,18.38,0.12,2025-09-19 13:27:34.681142
Group 2,32.76,18.33,-0.27,2025-09-19 13:27:36.678422
Group 2,32.79,18.26,0.2,2025-09-19 13:27:37.678323
Group 2,32.79,18.35,-0.29,2025-09-19 13:27:38.678299
Group 2,32.79,18.31,-0.59,2025-09-19 13:27:40.681002
Group 2,32.8,18.37,0.01,2025-09-19 13:27:41.678455
Group 2,32.79,18.43,-0.43,2025-09-19 13:27:42.677013
Group 2,32.78,18.89,-0.66,2025-09-19 13:27:43.678243
Group 2,32.78,18.71,-0.1,2025-09-19 13:27:44.68103
Group 2,32.8,18.67,0.38,2025-09-19 13:27:45.678498
Group 2,32.79,18.73,-0.15,2025-09-19 13:27:46.678306
Group 2,32.76,19.22,-0.34,2025-09-19 13:27:47.678345
Group 2,32.77,19.05,-0.67,2025-09-19 13:27:48.678232
Group 2,32.78,18.9,-0.04,2025-09-19 13:27:49.681042
Group 2,32.77,18.95,-0.49,2025-09-19 13:27:50.678404
Group 2,32.75,18.84,0.1,2025-09-19 13:27:52.678734
Group 2,32.65,18.7,0.57,2025-09-19 13:27:53.678509
Group 2,32.64,18.62,-0.08,2025-09-19 13:27:55.678149
Group 2,32.56,18.67,-0.46,2025-09-19 13:27:56.678271
Group 2,32.66,18.56,0.18,2025-09-19 13:27:57.678158
Group 2,32.67,19.16,-0.19,2025-09-19 13:27:58.678167
Group 2,32.76,18.91,-0.74,2025-09-19 13:27:59.679003
Group 2,32.75,18.72,-1.17,2025-09-19 13:28:01.678237
Group 2,32.64,18.62,-0.41,2025-09-19 13:28:02.678317
Group 2,32.44,18.56,-0.71,2025-09-19 13:28:03.678331
Group 2,32.56,18.49,0.02,2025-09-19 13:28:04.676975
Group 2,32.4,18.45,0.42,2025-09-19 13:28:05.678158
Group 2,32.54,18.41,-0.24,2025-09-19 13:28:07.678134
Group 2,32.52,18.38,0.33,2025-09-19 13:28:08.67806
Group 2,32.57,18.33,-0.34,2025-09-19 13:28:10.67816
Group 2,32.43,18.35,-0.7,2025-09-19 13:28:11.678237
Group 2,32.22,18.35,-0.15,2025-09-19 13:28:12.678475
Group 2,32.14,18.34,0.29,2025-09-19 13:28:13.681435
Group 2,32.33,18.31,0.81,2025-09-19 13:28:14.678283
Group 2,32.54,18.27,1.34,2025-09-19 13:28:16.678202
Group 2,32.53,18.26,1.59,2025-09-19 13:28:17.678097
Group 2,32.63,18.25,1.71,2025-09-19 13:28:20.67704
Group 2,32.68,18.26,1.79,2025-09-19 13:28:21.678368
Group 2,32.63,18.27,1.83,2025-09-19 13:28:22.678354
Group 2,32.68,18.28,1.89,2025-09-19 13:28:23.678426
Group 2,32.73,18.28,0.88,2025-09-19 13:28:24.678245
Group 2,32.76,18.28,1.19,2025-09-19 13:28:25.678175
Group 2,32.65,18.29,1.38,2025-09-19 13:28:26.678194
Group 2,32.58,18.29,1.51,2025-09-19 13:28:27.678144
Group 2,32.68,18.28,0.58,2025-09-19 13:28:28.679101
Group 2,32.74,18.27,-0.18,2025-09-19 13:28:30.678224
Group 2,32.61,18.28,0.35,2025-09-19 13:28:31.678237
Group 2,32.7,18.27,0.8,2025-09-19 13:28:32.67812
Group 2,32.74,18.27,1.13,2025-09-19 13:28:33.678197
Group 2,32.78,18.28,0.32,2025-09-19 13:28:34.681098
Group 2,32.82,18.26,0.8,2025-09-19 13:28:36.677825
Group 2,32.78,18.27,1.08,2025-09-19 13:28:37.677094
Group 2,32.75,18.28,0.28,2025-09-19 13:28:39.676906
Group 2,32.79,18.28,-0.35,2025-09-19 13:28:40.677207
Group 2,32.86,18.29,0.27,2025-09-19 13:28:41.677024
Group 2,32.72,18.31,-0.27,2025-09-19 13:28:42.676983
Group 2,32.71,18.31,-0.7,2025-09-19 13:28:43.67696
Group 2,32.52,18.3,-0.03,2025-09-19 13:28:44.677035
Group 2,32.45,18.29,0.51,2025-09-19 13:28:45.677019
Group 2,32.54,18.3,-0.13,2025-09-19 13:28:48.677035
Group 2,32.3,18.31,0.27,2025-09-19 13:28:49.677053
Group 2,32.44,18.28,0.77,2025-09-19 13:28:50.679057
Group 2,32.51,18.27,1.07,2025-09-19 13:28:51.67706
Group 2,32.44,18.27,0.33,2025-09-19 13:28:52.677149
Group 2,32.3,18.28,0.68,2025-09-19 13:28:53.678433
Group 2,32.19,18.28,0.96,2025-09-19 13:28:54.678565
Group 2,32.28,18.27,1.26,2025-09-19 13:28:55.677083
Group 2,32.2,18.28,1.38,2025-09-19 13:28:56.677166
Group 2,32.1,18.27,1.41,2025-09-19 13:28:57.678449
Group 2,31.93,18.29,0.75,2025-09-19 13:28:59.677052
Group 2,31.82,18.3,0.89,2025-09-19 13:29:00.676969
Group 2,31.98,18.29,1.18,2025-09-19 13:29:01.676993
Group 2,32.21,18.28,1.4,2025-09-19 13:29:02.676969
Group 2,32.31,18.29,0.58,2025-09-19 13:29:04.677001
Group 2,32.39,18.28,0.99,2025-09-19 13:29:05.677011
Group 2,32.45,18.26,1.29,2025-09-19 13:29:06.676982
Group 2,32.58,18.26,1.66,2025-09-19 13:29:07.676972
Group 2,32.62,18.26,1.77,2025-09-19 13:29:08.676985
Group 2,32.65,18.27,1.83,2025-09-19 13:29:09.677037
Group 2,32.67,18.26,0.8,2025-09-19 13:29:11.677013
Group 2,32.75,18.27,0.03,2025-09-19 13:29:12.677086
Group 2,32.78,18.26,0.6,2025-09-19 13:29:13.678361
Group 2,32.85,18.25,-0.16,2025-09-19 13:29:16.678405
Group 2,32.91,18.25,0.45,2025-09-19 13:29:17.678335
Group 2,32.84,18.24,-0.22,2025-09-19 13:29:19.677436
Group 2,32.87,18.25,-0.72,2025-09-19 13:29:20.677021
Group 2,32.77,18.26,-0.02,2025-09-19 13:29:21.677035
Group 2,32.78,18.26,-0.55,2025-09-19 13:29:22.680006
Group 2,32.8,18.2,0.0,2025-09-19 13:29:24.678455
Group 2,32.77,18.2,0.42,2025-09-19 13:29:25.676988
Group 2,32.79,18.2,0.77,2025-09-19 13:29:26.678711
Group 2,32.79,18.29,0.09,2025-09-19 13:29:27.679077
Group 2,32.8,18.27,-0.37,2025-09-19 13:29:28.678322
Group 2,32.85,18.23,0.18,2025-09-19 13:29:29.678247
Group 2,32.84,18.21,-0.29,2025-09-19 13:29:30.677027
Group 2,32.79,18.2,0.21,2025-09-19 13:29:31.678227
Group 2,32.81,18.19,-0.3,2025-09-19 13:29:32.678326
Group 2,32.79,18.22,0.24,2025-09-19 13:29:33.678259
Group 2,32.84,18.23,0.67,2025-09-19 13:29:34.681498
Group 2,32.87,18.23,-0.06,2025-09-19 13:29:36.678346
Group 2,32.65,18.25,0.39,2025-09-19 13:29:37.678362
Group 2,32.62,18.27,0.81,2025-09-19 13:29:38.681354
Group 2,32.55,18.3,0.04,2025-09-19 13:29:39.67832
Group 2,32.61,18.31,-0.54,2025-09-19 13:29:40.678287
Group 2,32.56,18.32,0.1,2025-09-19 13:29:41.678222
Group 2,32.59,18.33,-0.49,2025-09-19 13:29:42.6801
Group 2,32.64,18.32,-0.93,2025-09-19 13:29:43.678094
Group 2,32.64,18.33,-0.17,2025-09-19 13:29:44.678363
Group 2,32.7,18.32,0.38,2025-09-19 13:29:45.678341
Group 2,32.69,18.33,-0.24,2025-09-19 13:29:46.678875
Group 2,32.68,18.34,-0.73,2025-09-19 13:29:47.67708
Group 2,32.71,18.33,0.02,2025-09-19 13:29:48.67834
Group 2,32.79,18.35,0.63,2025-09-19 13:29:49.678301
Group 2,32.86,18.38,-0.11,2025-09-19 13:29:51.67812
Group 2,32.84,18.37,0.47,2025-09-19 13:29:52.676918
Group 2,32.4,18.38,0.24,2025-09-19 13:29:54.676955
Group 2,32.45,18.37,0.68,2025-09-19 13:29:55.67814
Group 2,32.59,18.35,0.01,2025-09-19 13:29:57.677089
Group 2,32.37,18.36,0.24,2025-09-19 13:29:58.678191
Group 2,32.3,18.38,0.64,2025-09-19 13:30:00.676894
Group 2,32.31,18.37,0.94,2025-09-19 13:30:01.677881
Group 2,32.34,18.36,1.14,2025-09-19 13:30:02.678894
Group 2,32.39,18.35,1.2,2025-09-19 13:30:03.677117
Group 2,32.27,18.34,1.24,2025-09-19 13:30:04.677045
Group 2,32.09,18.49,0.7,2025-09-19 13:30:05.677149
Group 2,32.04,18.48,0.63,2025-09-19 13:30:06.678991
Group 2,31.81,18.31,0.73,2025-09-19 13:30:12.677027
Group 2,31.55,18.21,0.63,2025-09-19 13:30:13.677079
Group 2,31.51,18.1,0.74,2025-09-19 13:30:14.677058
Group 2,31.55,18.01,0.89,2025-09-19 13:30:15.677052
Group 2,31.56,17.96,0.95,2025-09-19 13:30:16.677011
Group 2,31.6,17.91,1.16,2025-09-19 13:30:17.678828
Group 2,31.63,17.86,1.29,2025-09-19 13:30:18.677041
Group 2,31.65,17.82,1.41,2025-09-19 13:30:19.677121
Group 2,31.66,17.79,1.53,2025-09-19 13:30:20.678302
Group 2,31.66,17.78,1.46,2025-09-19 13:30:21.678312
Group 2,31.66,17.75,1.5,2025-09-19 13:30:22.678359
Group 2,31.67,17.74,1.55,2025-09-19 13:30:23.677055
Group 2,31.67,17.76,1.34,2025-09-19 13:30:24.677089
Group 2,31.69,17.82,1.35,2025-09-19 13:30:25.678343
Group 2,31.76,17.87,1.32,2025-09-19 13:30:26.67863
Group 2,31.73,17.94,1.08,2025-09-19 13:30:27.67831
Group 2,31.61,18.05,0.86,2025-09-19 13:30:28.681443
Group 2,31.68,18.05,0.78,2025-09-19 13:30:29.678307
Group 2,31.62,18.16,0.63,2025-09-19 13:30:30.676986
Group 2,31.84,18.42,0.22,2025-09-19 13:30:33.67837
Group 2,31.95,18.57,-0.05,2025-09-19 13:30:35.678314
Group 2,32.0,18.68,0.14,2025-09-19 13:30:36.678353
Group 2,32.07,18.78,-0.15,2025-09-19 13:30:41.678838
Group 2,32.08,18.84,-0.25,2025-09-19 13:30:43.67698
Group 2,32.12,18.86,-0.44,2025-09-19 13:30:45.676986
Group 2,32.24,18.8,0.05,2025-09-19 13:30:46.677019
Group 2,32.13,18.77,-0.12,2025-09-19 13:30:48.6783
Group 2,32.29,18.72,0.34,2025-09-19 13:30:49.678337
Group 2,32.38,18.69,0.67,2025-09-19 13:30:50.678315
Group 2,32.45,18.65,0.9,2025-09-19 13:30:51.67826
Group 2,32.43,18.63,1.05,2025-09-19 13:30:52.678357
Group 2,32.49,18.62,1.2,2025-09-19 13:30:53.678299
Group 2,32.36,18.62,1.16,2025-09-19 13:30:54.681326
Group 2,32.45,18.62,1.25,2025-09-19 13:30:55.678298
Group 2,32.42,18.65,1.28,2025-09-19 13:30:56.678296
Group 2,32.39,18.69,0.62,2025-09-19 13:30:58.678311
Group 2,32.3,18.7,0.79,2025-09-19 13:30:59.676949
Group 2,32.34,18.73,0.95,2025-09-19 13:31:00.677249
Group 2,32.31,18.75,1.04,2025-09-19 13:31:01.677002
Group 2,32.38,18.76,1.17,2025-09-19 13:31:02.677092
Group 2,32.51,18.78,1.29,2025-09-19 13:31:03.677019
Group 2,32.57,18.79,1.37,2025-09-19 13:31:04.676921
Group 2,32.61,18.82,1.44,2025-09-19 13:31:05.676986
Group 2,32.42,18.8,0.91,2025-09-19 13:31:07.678188
Group 2,32.51,18.84,1.1,2025-09-19 13:31:08.678191
Group 2,32.39,18.88,1.13,2025-09-19 13:31:09.678312
Group 2,32.49,18.93,1.26,2025-09-19 13:31:10.678175
Group 2,32.56,18.95,1.35,2025-09-19 13:31:11.678209
Group 2,32.64,18.93,1.46,2025-09-19 13:31:12.677038
Group 2,32.52,18.88,1.41,2025-09-19 13:31:13.678362
Group 2,32.43,18.89,0.73,2025-09-19 13:31:14.678334
Group 2,32.48,18.85,0.19,2025-09-19 13:31:16.678319
Group 2,32.54,18.9,0.61,2025-09-19 13:31:17.678315
Group 2,32.59,18.91,0.04,2025-09-19 13:31:18.678332
Group 2,32.56,19.1,-0.32,2025-09-19 13:31:19.678345
Group 2,32.6,19.21,-0.61,2025-09-19 13:31:20.67694
Group 2,32.68,19.06,-0.87,2025-09-19 13:31:21.676905
Group 2,32.6,18.99,-0.27,2025-09-19 13:31:22.676893
Group 2,32.52,18.94,-0.48,2025-09-19 13:31:23.676936
Group 2,32.52,18.93,-0.68,2025-09-19 13:31:24.677005
Group 2,32.39,18.94,-0.29,2025-09-19 13:31:25.677016
Group 2,32.33,18.81,0.12,2025-09-19 13:31:28.677029
Group 2,32.31,18.72,0.44,2025-09-19 13:31:29.677099
Group 2,32.35,18.63,0.7,2025-09-19 13:31:30.676965
Group 2,32.41,18.56,0.91,2025-09-19 13:31:31.676941
Group 2,32.35,18.52,1.04,2025-09-19 13:31:32.678255
Group 2,32.3,18.51,1.08,2025-09-19 13:31:33.676909
Group 2,32.38,18.5,1.19,2025-09-19 13:31:34.678229
Group 2,32.19,18.49,0.96,2025-09-19 13:31:35.676954
Group 2,32.27,18.5,1.08,2025-09-19 13:31:36.678148
Group 2,32.16,18.54,1.01,2025-09-19 13:31:38.676893
Group 2,32.08,18.58,1.0,2025-09-19 13:31:39.677412
Group 2,32.16,18.6,1.08,2025-09-19 13:31:40.678341
Group 2,32.29,18.6,1.2,2025-09-19 13:31:42.676912
Group 2,32.42,18.59,1.4,2025-09-19 13:31:43.676908
Group 2,32.52,18.56,1.69,2025-09-19 13:31:44.678603
Group 2,32.52,18.5,1.65,2025-09-19 13:31:45.676938
Group 2,32.36,18.46,1.52,2025-09-19 13:31:46.676967
Group 2,32.53,18.42,0.71,2025-09-19 13:31:48.678799
Group 2,32.65,18.43,1.01,2025-09-19 13:31:49.678278
Group 2,32.78,18.44,0.22,2025-09-19 13:31:50.678051
Group 2,32.86,18.44,-0.34,2025-09-19 13:31:51.676888
Group 2,32.9,18.46,-0.74,2025-09-19 13:31:52.676879
Group 2,32.91,18.93,-0.16,2025-09-19 13:31:54.676935
Group 2,32.93,18.79,0.38,2025-09-19 13:31:56.67695
Group 2,32.96,18.67,0.75,2025-09-19 13:31:59.678803
Group 2,32.98,18.57,0.1,2025-09-19 13:32:00.678638
Group 2,32.65,18.63,0.35,2025-09-19 13:32:01.677061
Group 2,32.74,18.55,-0.19,2025-09-19 13:32:02.676976
Group 2,32.78,18.49,0.31,2025-09-19 13:32:04.67704
Group 2,32.85,18.47,0.7,2025-09-19 13:32:05.677048
Group 2,32.42,18.54,0.47,2025-09-19 13:32:06.677027
Group 2,32.56,18.48,0.79,2025-09-19 13:32:08.676989
Group 2,32.47,18.48,0.96,2025-09-19 13:32:09.677043
Group 2,32.61,18.45,1.17,2025-09-19 13:32:10.677412
Group 2,32.71,18.42,1.33,2025-09-19 13:32:12.677054
Group 2,32.6,18.4,1.4,2025-09-19 13:32:13.677079
Group 2,32.71,18.39,0.59,2025-09-19 13:32:14.677134
Group 2,32.79,18.39,0.91,2025-09-19 13:32:15.677118
Group 2,32.07,17.89,0.75,2025-09-19 13:32:19.183371
Group 2,31.08,13.24,0.06,2025-09-19 13:32:32.182697
Group 2,30.78,12.45,0.48,2025-09-19 13:32:34.676925
Group 2,30.64,12.07,0.58,2025-09-19 13:32:35.179319
Group 2,30.52,11.95,0.21,2025-09-19 13:32:35.676954
Group 2,30.53,12.19,-0.09,2025-09-19 13:32:36.18285
Group 2,30.61,12.44,0.19,2025-09-19 13:32:36.677003
Group 2,30.78,13.48,1.31,2025-09-19 13:32:37.1777
Group 2,30.92,14.15,1.94,2025-09-19 13:32:37.676975
Group 2,31.03,14.68,2.11,2025-09-19 13:32:38.222587
Group 2,31.17,15.0,1.91,2025-09-19 13:32:38.676957
Group 2,31.24,16.01,2.0,2025-09-19 13:32:39.187193
Group 2,31.1,16.42,1.62,2025-09-19 13:32:39.676936
Group 2,31.39,16.9,1.5,2025-09-19 13:32:41.224603
Group 2,31.67,17.17,1.68,2025-09-19 13:32:42.678122
Group 2,31.85,17.39,1.78,2025-09-19 13:32:43.185342
Group 2,32.05,17.57,1.88,2025-09-19 13:32:43.678302
Group 2,32.11,17.68,2.0,2025-09-19 13:32:44.232677
Group 2,32.35,17.78,2.06,2025-09-19 13:32:44.676965
Group 2,32.49,17.86,2.06,2025-09-19 13:32:45.678431
Group 2,32.55,17.91,0.99,2025-09-19 13:32:47.676814
Group 2,32.7,17.92,1.37,2025-09-19 13:32:48.676868
Group 2,32.72,17.97,1.54,2025-09-19 13:32:50.678161
Group 2,32.78,17.99,1.7,2025-09-19 13:32:51.678098
Group 2,32.85,18.01,1.82,2025-09-19 13:32:52.680935
Group 2,32.63,18.06,1.79,2025-09-19 13:32:53.680477
Group 2,32.63,18.07,0.9,2025-09-19 13:32:56.678192
Group 2,32.6,18.08,1.16,2025-09-19 13:32:57.678233
Group 2,32.66,18.06,1.45,2025-09-19 13:32:58.681627
Group 2,32.66,18.06,1.54,2025-09-19 13:33:01.678203
Group 2,32.69,18.06,1.65,2025-09-19 13:33:02.681459
Group 2,32.71,18.07,1.76,2025-09-19 13:33:03.678355
Group 2,32.7,18.07,0.86,2025-09-19 13:33:04.67817
Group 2,32.74,18.07,1.16,2025-09-19 13:33:05.678217
Group 2,32.77,18.07,0.37,2025-09-19 13:33:06.676922
Group 2,32.87,18.03,0.95,2025-09-19 13:33:07.676923
Group 2,32.87,18.02,0.13,2025-09-19 13:33:08.676896
Group 2,32.84,18.02,0.66,2025-09-19 13:33:09.676887
Group 2,32.86,18.02,-0.1,2025-09-19 13:33:10.678188
Group 2,32.84,18.03,-0.61,2025-09-19 13:33:11.677996
Group 2,32.82,18.04,-0.98,2025-09-19 13:33:12.678255
Group 2,32.88,18.01,-0.05,2025-09-19 13:33:13.681342
Group 2,32.92,17.99,-0.72,2025-09-19 13:33:14.681712
Group 2,32.9,17.96,0.23,2025-09-19 13:33:15.678195
Group 2,32.72,18.0,-0.28,2025-09-19 13:33:16.678715
Group 2,32.63,18.02,0.33,2025-09-19 13:33:17.678694
Group 2,32.72,18.04,-0.3,2025-09-19 13:33:18.676951
Group 2,32.78,18.09,0.27,2025-09-19 13:33:19.676944
Group 2,32.67,18.1,-0.44,2025-09-19 13:33:20.677041
Group 2,32.73,18.1,0.21,2025-09-19 13:33:21.677016
Group 2,32.65,18.14,-0.33,2025-09-19 13:33:22.678639
Group 2,32.73,18.14,0.32,2025-09-19 13:33:23.678275
Group 2,32.77,18.18,-0.28,2025-09-19 13:33:24.678271
Group 2,32.79,18.2,0.33,2025-09-19 13:33:25.678256
Group 2,32.79,18.22,-0.27,2025-09-19 13:33:26.678269
Group 2,32.52,18.25,0.1,2025-09-19 13:33:27.678245
Group 2,32.59,18.27,0.54,2025-09-19 13:33:28.678265
Group 2,32.67,18.28,0.89,2025-09-19 13:33:29.678997
Group 2,32.7,18.27,1.12,2025-09-19 13:33:30.678217
Group 2,32.75,18.26,0.34,2025-09-19 13:33:31.678465
Group 2,32.79,18.28,0.76,2025-09-19 13:33:32.678763
Group 2,32.81,18.27,1.05,2025-09-19 13:33:33.678188
Group 2,32.82,18.27,1.28,2025-09-19 13:33:34.678237
Group 2,32.83,18.27,1.43,2025-09-19 13:33:35.678202
Group 2,32.8,18.27,1.52,2025-09-19 13:33:36.678818
Group 2,32.79,18.29,1.57,2025-09-19 13:33:37.678276
Group 2,32.82,18.27,0.63,2025-09-19 13:33:38.678284
Group 2,32.89,18.24,-0.17,2025-09-19 13:33:39.678245
Group 2,32.85,18.25,0.32,2025-09-19 13:33:40.678334
Group 2,32.85,18.25,0.76,2025-09-19 13:33:41.681441
Group 2,32.92,18.19,1.31,2025-09-19 13:33:42.678217
Group 2,32.9,18.21,0.48,2025-09-19 13:33:43.681973
Group 2,32.88,18.22,-0.14,2025-09-19 13:33:44.676971
Group 2,32.84,18.22,0.38,2025-09-19 13:33:45.676945
Group 2,32.81,18.23,-0.21,2025-09-19 13:33:46.678027
Group 2,32.81,18.23,0.35,2025-09-19 13:33:47.678695
Group 2,32.7,18.24,0.74,2025-09-19 13:33:48.676953
Group 2,32.73,18.22,1.13,2025-09-19 13:33:49.676938
Group 2,32.78,18.22,1.38,2025-09-19 13:33:50.676952
Group 2,32.82,18.22,0.5,2025-09-19 13:33:51.676926
Group 2,32.77,18.23,0.9,2025-09-19 13:33:52.67817
Group 2,32.85,18.2,1.2,2025-09-19 13:33:53.678431
Group 2,32.9,18.2,1.45,2025-09-19 13:33:54.676932
Group 2,32.94,18.21,0.52,2025-09-19 13:33:55.676896
Group 2,33.06,18.16,-0.38,2025-09-19 13:33:56.676876
Group 2,33.12,18.13,0.39,2025-09-19 13:33:57.678255
Group 2,33.1,18.15,-0.24,2025-09-19 13:33:58.676951
Group 2,33.1,18.16,0.34,2025-09-19 13:33:59.680798
Group 2,33.11,18.17,0.76,2025-09-19 13:34:00.676854
Group 2,33.2,18.11,1.32,2025-09-19 13:34:01.676917
Group 2,33.28,18.11,1.66,2025-09-19 13:34:02.678559
Group 2,33.13,18.14,1.79,2025-09-19 13:34:03.678142
Group 2,33.15,18.15,1.92,2025-09-19 13:34:04.678602
Group 2,33.21,18.13,2.2,2025-09-19 13:34:05.676834
Group 2,33.27,18.1,0.87,2025-09-19 13:34:06.678348
Group 2,33.2,18.14,1.21,2025-09-19 13:34:07.676839
Group 2,33.25,18.11,1.68,2025-09-19 13:34:08.676894
Group 2,33.23,18.13,1.81,2025-09-19 13:34:09.678049
Group 2,33.22,18.15,1.92,2025-09-19 13:34:10.676873
Group 2,33.19,18.15,2.0,2025-09-19 13:34:11.678349
Group 2,32.82,18.2,1.9,2025-09-19 13:34:12.678169
Group 2,32.88,18.2,1.98,2025-09-19 13:34:13.678194
Group 2,32.95,18.2,2.04,2025-09-19 13:34:14.678189
Group 2,32.95,18.29,2.12,2025-09-19 13:34:15.678236
Group 2,32.91,18.39,2.12,2025-09-19 13:34:17.676807
Group 2,32.88,18.32,2.12,2025-09-19 13:34:18.676829
Group 2,32.96,18.28,2.14,2025-09-19 13:34:19.676767
Group 2,33.02,18.23,2.11,2025-09-19 13:34:20.676847
Group 2,33.04,18.22,2.1,2025-09-19 13:34:21.676806
Group 2,33.08,18.22,2.1,2025-09-19 13:34:22.680275
Group 2,33.1,18.22,2.06,2025-09-19 13:34:23.678608
Group 2,33.13,18.21,2.04,2025-09-19 13:34:24.676824
Group 2,33.16,18.19,2.04,2025-09-19 13:34:25.676886
Group 2,33.19,18.18,2.04,2025-09-19 13:34:26.678412
Group 2,33.21,18.17,2.06,2025-09-19 13:34:27.676826
Group 2,33.21,18.19,1.03,2025-09-19 13:34:28.677322
Group 2,33.23,18.17,1.27,2025-09-19 13:34:29.678096
Group 2,33.2,18.15,1.44,2025-09-19 13:34:30.677998
Group 2,33.13,18.17,0.57,2025-09-19 13:34:31.678275
Group 2,33.01,18.16,0.91,2025-09-19 13:34:32.677928
Group 2,33.04,18.15,1.23,2025-09-19 13:34:33.677984
Group 2,33.03,18.15,1.46,2025-09-19 13:34:34.678008
Group 2,33.04,18.16,1.67,2025-09-19 13:34:35.678084
Group 2,33.07,18.16,0.71,2025-09-19 13:34:36.676781
Group 2,33.1,18.16,1.1,2025-09-19 13:34:37.676762
Group 2,33.09,18.16,1.36,2025-09-19 13:34:38.676802
Group 2,33.04,18.15,1.55,2025-09-19 13:34:39.678027
Group 2,33.06,18.14,1.72,2025-09-19 13:34:40.678253
Group 2,33.06,18.14,1.85,2025-09-19 13:34:41.678001
Group 2,33.06,18.15,1.92,2025-09-19 13:34:42.678006
Group 2,33.06,18.15,0.93,2025-09-19 13:34:43.678068
Group 2,33.08,18.17,0.16,2025-09-19 13:34:44.676835
Group 2,33.08,18.17,0.65,2025-09-19 13:34:45.676836
Group 2,33.1,18.16,1.03,2025-09-19 13:34:46.676801
Group 2,33.1,18.15,0.23,2025-09-19 13:34:47.678497
Group 2,33.12,18.14,-0.37,2025-09-19 13:34:48.676859
Group 2,33.09,18.14,0.25,2025-09-19 13:34:49.676881
Group 2,33.08,18.13,0.72,2025-09-19 13:34:50.676805
Group 2,33.1,18.14,1.08,2025-09-19 13:34:51.678351
Group 2,33.1,18.15,0.31,2025-09-19 13:34:52.676839
Group 2,33.14,18.15,0.77,2025-09-19 13:34:53.678031
Group 2,33.14,18.16,1.09,2025-09-19 13:34:54.678072
Group 2,33.0,18.18,0.34,2025-09-19 13:34:55.678087
Group 2,32.99,18.18,0.75,2025-09-19 13:34:56.677981
Group 2,32.96,18.18,1.05,2025-09-19 13:34:57.678058
Group 2,33.02,18.19,1.3,2025-09-19 13:34:58.677973
Group 2,32.98,18.19,0.46,2025-09-19 13:34:59.680699
Group 2,32.96,18.19,-0.16,2025-09-19 13:35:00.67804
Group 2,32.84,18.2,0.36,2025-09-19 13:35:01.676817
Group 2,32.85,18.41,0.83,2025-09-19 13:35:02.677981
Group 2,32.87,18.36,1.15,2025-09-19 13:35:03.68076
Group 2,32.86,18.32,0.32,2025-09-19 13:35:04.678004
Group 2,32.87,18.28,0.8,2025-09-19 13:35:05.678058
Group 2,32.72,18.28,0.03,2025-09-19 13:35:06.677996
Group 2,32.82,18.26,0.64,2025-09-19 13:35:07.678037
Group 2,32.88,18.25,0.99,2025-09-19 13:35:08.678041
Group 2,32.92,18.26,1.23,2025-09-19 13:35:09.677985
Group 2,33.01,18.28,1.54,2025-09-19 13:35:10.677982
Group 2,33.0,18.39,1.72,2025-09-19 13:35:11.68141
